,datetime,open,high,low,close,volume
24413,2022-06-21 22:00:00,20960.0,20985.4,20726.2,20885.6,20400.609
24414,2022-06-21 23:00:00,20885.6,20928.7,20535.2,20713.1,25885.367
24415,2022-06-22 00:00:00,20713.1,20729.7,20444.0,20580.0,28445.711
24416,2022-06-22 01:00:00,20579.9,20715.2,20368.6,20405.0,24189.589
24417,2022-06-22 02:00:00,20404.9,20519.0,20316.0,20458.5,21104.53
24418,2022-06-22 03:00:00,20458.5,20562.3,20246.5,20309.0,18844.235
24419,2022-06-22 04:00:00,20309.0,20458.0,20259.5,20424.5,21389.663
24420,2022-06-22 05:00:00,20424.5,20592.5,20357.6,20359.6,20291.399
24421,2022-06-22 06:00:00,20359.6,20436.8,19920.0,20103.5,47930.662
24422,2022-06-22 07:00:00,20103.6,20240.7,19953.8,20091.6,35942.431
24423,2022-06-22 08:00:00,20091.6,20250.9,20032.7,20226.2,21809.371
24424,2022-06-22 09:00:00,20226.4,20512.4,20222.8,20415.7,35096.6
24425,2022-06-22 10:00:00,20415.7,20557.6,20342.3,20410.4,23768.874
24426,2022-06-22 11:00:00,20410.3,20680.0,20388.5,20497.5,26444.685
24427,2022-06-22 12:00:00,20497.6,20572.5,20100.0,20352.6,44652.519
24428,2022-06-22 13:00:00,20352.5,20774.1,20221.9,20715.4,54492.027
24429,2022-06-22 14:00:00,20715.4,20888.0,20620.1,20685.9,53806.498
24430,2022-06-22 15:00:00,20685.8,20695.7,20023.1,20075.4,63254.093
24431,2022-06-22 16:00:00,20075.4,20335.8,19830.0,20310.8,77604.121
24432,2022-06-22 17:00:00,20311.7,20373.8,20140.0,20255.4,37850.756
24433,2022-06-22 18:00:00,20255.5,20369.9,20180.4,20210.0,19975.261
24434,2022-06-22 19:00:00,20210.0,20258.0,19902.5,20103.0,32952.023
24435,2022-06-22 20:00:00,20103.0,20234.9,19745.7,19871.8,47401.832
24436,2022-06-22 21:00:00,19871.9,20060.8,19812.6,19995.3,21098.232
24437,2022-06-22 22:00:00,19995.3,20167.0,19907.3,20088.4,18961.681
24438,2022-06-22 23:00:00,20088.4,20126.7,19951.6,19977.4,14877.4
24439,2022-06-23 00:00:00,19977.5,20529.6,19874.0,20407.4,49575.669
24440,2022-06-23 01:00:00,20407.3,20600.0,20324.0,20366.6,27073.242
24441,2022-06-23 02:00:00,20366.6,20484.5,20335.0,20350.1,15025.409
24442,2022-06-23 03:00:00,20350.0,20368.9,20198.5,20202.9,16451.618
24443,2022-06-23 04:00:00,20202.9,20388.0,20152.0,20345.5,20994.453
24444,2022-06-23 05:00:00,20345.6,20465.5,20255.8,20338.0,18622.539
24445,2022-06-23 06:00:00,20338.0,20666.0,20290.0,20537.6,28801.562
24446,2022-06-23 07:00:00,20537.5,20617.2,20415.8,20446.2,18323.308
24447,2022-06-23 08:00:00,20446.2,20648.3,20433.8,20560.5,23563.513
24448,2022-06-23 09:00:00,20560.4,20782.0,20470.0,20738.7,39291.468
24449,2022-06-23 10:00:00,20738.7,20806.9,20662.5,20685.8,34704.92
24450,2022-06-23 11:00:00,20685.9,20710.8,20587.0,20629.5,14895.087
24451,2022-06-23 12:00:00,20629.5,20855.0,20474.9,20553.7,41855.683
24452,2022-06-23 13:00:00,20553.8,20640.0,20368.5,20452.1,36742.6
24453,2022-06-23 14:00:00,20450.9,20608.9,20384.1,20598.0,27759.836
24454,2022-06-23 15:00:00,20598.0,20609.4,20264.7,20339.9,33687.323
24455,2022-06-23 16:00:00,20339.9,20357.0,20189.1,20275.8,24636.353
24456,2022-06-23 17:00:00,20275.9,20381.4,20158.1,20305.9,24293.632
24457,2022-06-23 18:00:00,20305.9,20443.0,20276.3,20418.9,16793.981
24458,2022-06-23 19:00:00,20418.9,20950.0,20385.0,20900.5,51615.158
24459,2022-06-23 20:00:00,20900.4,21143.2,20736.0,20805.9,47959.645
24460,2022-06-23 21:00:00,20806.0,20839.1,20655.0,20676.4,18503.042
24461,2022-06-23 22:00:00,20676.4,21250.0,20670.0,20983.4,48033.554
24462,2022-06-23 23:00:00,20983.3,21200.0,20968.7,21096.6,19549.445
24463,2022-06-24 00:00:00,21096.6,21194.7,20963.0,20999.4,23726.263
24464,2022-06-24 01:00:00,20999.5,21176.0,20980.0,21038.4,16185.675
24465,2022-06-24 02:00:00,21038.4,21379.2,21004.9,21164.1,25767.671
24466,2022-06-24 03:00:00,21165.3,21261.2,21026.2,21066.3,17553.999
24467,2022-06-24 04:00:00,21066.4,21147.2,20968.0,21040.0,16228.533
24468,2022-06-24 05:00:00,21040.0,21168.9,20842.0,20908.0,20110.977
24469,2022-06-24 06:00:00,20908.0,20957.1,20774.1,20834.4,25013.039
24470,2022-06-24 07:00:00,20834.4,20970.5,20732.5,20903.9,24860.118
24471,2022-06-24 08:00:00,20903.8,21093.7,20885.0,21039.9,20845.951
24472,2022-06-24 09:00:00,21040.0,21067.8,20736.0,20816.7,22984.048
24473,2022-06-24 10:00:00,20816.7,20998.2,20778.8,20983.5,19872.741
24474,2022-06-24 11:00:00,20983.4,21325.0,20967.3,21165.0,46709.535
24475,2022-06-24 12:00:00,21165.0,21491.4,21075.0,21206.4,49381.697
24476,2022-06-24 13:00:00,21206.5,21374.5,21132.5,21188.3,36627.183
24477,2022-06-24 14:00:00,21188.4,21372.6,21050.0,21118.1,33355.471
24478,2022-06-24 15:00:00,21118.1,21128.4,20807.0,20875.4,44986.165
24479,2022-06-24 16:00:00,20875.5,21071.0,20771.5,21032.4,35279.501
24480,2022-06-24 17:00:00,21032.5,21227.6,20921.1,20962.9,34862.014
24481,2022-06-24 18:00:00,20963.0,21125.7,20893.9,21116.8,19286.405
24482,2022-06-24 19:00:00,21116.8,21259.7,21012.7,21241.9,21685.807
24483,2022-06-24 20:00:00,21241.8,21328.1,21130.2,21188.3,24866.294
24484,2022-06-24 21:00:00,21188.3,21360.0,21173.0,21306.6,16912.751
24485,2022-06-24 22:00:00,21306.5,21563.5,21284.6,21296.8,30662.155
24486,2022-06-24 23:00:00,21296.7,21384.0,21180.1,21231.2,17686.785
24487,2022-06-25 00:00:00,21231.2,21296.2,21110.0,21183.4,26792.462
24488,2022-06-25 01:00:00,21183.3,21330.0,21138.0,21319.9,13614.62
24489,2022-06-25 02:00:00,21320.0,21369.3,21140.8,21167.0,13906.049
24490,2022-06-25 03:00:00,21167.0,21340.0,21145.3,21295.0,17133.911
24491,2022-06-25 04:00:00,21295.0,21300.0,21198.9,21226.3,11346.445
24492,2022-06-25 05:00:00,21226.2,21313.0,21203.4,21208.0,9466.457
24493,2022-06-25 06:00:00,21208.0,21305.0,21170.0,21296.9,14502.94
24494,2022-06-25 07:00:00,21296.9,21627.6,21289.5,21495.5,39158.898
24495,2022-06-25 08:00:00,21495.5,21549.8,21355.0,21383.1,16059.354
24496,2022-06-25 09:00:00,21383.0,21488.0,21351.0,21423.1,13544.532
24497,2022-06-25 10:00:00,21423.0,21475.0,21373.3,21425.1,9407.847
24498,2022-06-25 11:00:00,21425.1,21468.0,21308.0,21329.1,13880.185
24499,2022-06-25 12:00:00,21329.2,21366.9,21028.2,21142.7,41392.135
24500,2022-06-25 13:00:00,21142.7,21237.0,21060.0,21159.0,21338.38
24501,2022-06-25 14:00:00,21158.9,21217.1,21070.0,21120.0,19273.92
24502,2022-06-25 15:00:00,21120.1,21175.0,20894.0,20958.9,26642.42
24503,2022-06-25 16:00:00,20959.0,21064.8,20907.5,21042.1,18785.342
24504,2022-06-25 17:00:00,21042.1,21150.0,21003.0,21087.6,16507.187
24505,2022-06-25 18:00:00,21087.6,21280.0,21034.8,21226.1,14058.391
24506,2022-06-25 19:00:00,21226.1,21247.0,21150.0,21195.5,11340.573
24507,2022-06-25 20:00:00,21195.4,21243.8,21130.0,21214.3,8438.003
24508,2022-06-25 21:00:00,21214.2,21534.8,21197.6,21508.1,26929.041
24509,2022-06-25 22:00:00,21508.0,21520.0,21384.0,21424.0,15491.686
24510,2022-06-25 23:00:00,21424.1,21600.0,21415.5,21481.9,15106.669
24511,2022-06-26 00:00:00,21481.9,21539.7,21383.0,21461.2,14696.307
24512,2022-06-26 01:00:00,21461.3,21537.6,21313.2,21387.9,16183.591
24513,2022-06-26 02:00:00,21387.9,21413.3,21263.7,21346.2,9990.07
24514,2022-06-26 03:00:00,21346.2,21453.5,21324.3,21415.1,8279.329
24515,2022-06-26 04:00:00,21415.1,21474.9,21352.5,21414.6,9305.855
24516,2022-06-26 05:00:00,21414.7,21478.3,21365.7,21431.7,8644.926
24517,2022-06-26 06:00:00,21431.7,21520.0,21324.5,21470.5,16165.238
24518,2022-06-26 07:00:00,21470.5,21481.6,21350.0,21390.1,11120.439
24519,2022-06-26 08:00:00,21390.1,21466.3,21370.1,21444.9,9126.865
24520,2022-06-26 09:00:00,21445.0,21473.2,21355.0,21405.4,12539.628
24521,2022-06-26 10:00:00,21405.4,21446.4,21364.4,21410.1,8605.397
24522,2022-06-26 11:00:00,21410.2,21816.0,21387.4,21699.5,36393.167
24523,2022-06-26 12:00:00,21699.4,21888.0,21409.4,21447.3,58615.9
24524,2022-06-26 13:00:00,21447.3,21476.4,21267.1,21395.1,36084.834
24525,2022-06-26 14:00:00,21395.0,21483.9,21382.5,21403.0,15693.276
24526,2022-06-26 15:00:00,21403.0,21408.2,21180.0,21314.2,29246.043
24527,2022-06-26 16:00:00,21314.2,21431.2,21262.2,21344.2,15241.096
24528,2022-06-26 17:00:00,21344.2,21355.5,21120.0,21251.4,22700.958
24529,2022-06-26 18:00:00,21251.4,21259.2,21116.5,21177.3,15506.453
24530,2022-06-26 19:00:00,21177.3,21310.0,21172.7,21273.6,8899.727
24531,2022-06-26 20:00:00,21273.6,21420.1,21224.3,21388.9,12161.102
24532,2022-06-26 21:00:00,21388.8,21408.1,21318.3,21372.2,9357.144
24533,2022-06-26 22:00:00,21372.2,21392.7,20952.0,21136.9,37301.824
24534,2022-06-26 23:00:00,21136.6,21227.1,20961.2,21029.1,20928.567
24535,2022-06-27 00:00:00,21029.1,21113.9,20967.1,21039.9,18790.408
24536,2022-06-27 01:00:00,21039.8,21130.0,20908.8,21079.9,19644.689
24537,2022-06-27 02:00:00,21080.0,21180.0,21033.6,21123.4,11493.993
24538,2022-06-27 03:00:00,21123.3,21175.0,21100.1,21160.9,9382.112
24539,2022-06-27 04:00:00,21160.9,21319.6,21133.0,21235.9,16914.634
24540,2022-06-27 05:00:00,21236.0,21260.0,21127.2,21173.0,11444.913
24541,2022-06-27 06:00:00,21173.1,21277.2,21158.4,21258.0,9776.726
24542,2022-06-27 07:00:00,21258.0,21387.0,21250.0,21354.9,20611.981
24543,2022-06-27 08:00:00,21354.9,21560.0,21329.6,21476.5,27930.428
24544,2022-06-27 09:00:00,21476.5,21490.0,21407.8,21443.0,14313.066
24545,2022-06-27 10:00:00,21443.1,21486.9,21384.0,21428.3,13145.638
24546,2022-06-27 11:00:00,21428.2,21444.9,21277.0,21298.2,19932.442
24547,2022-06-27 12:00:00,21298.1,21338.0,21161.0,21231.6,24117.824
24548,2022-06-27 13:00:00,21231.6,21279.0,20705.0,20729.9,74038.418
24549,2022-06-27 14:00:00,20730.0,20830.0,20575.0,20806.0,62730.898
24550,2022-06-27 15:00:00,20806.1,20842.9,20663.7,20744.0,28110.704
24551,2022-06-27 16:00:00,20744.0,20800.0,20650.0,20746.4,20596.242
24552,2022-06-27 17:00:00,20746.4,20772.0,20683.5,20711.9,11130.614
24553,2022-06-27 18:00:00,20712.0,20950.0,20500.0,20812.1,48196.853
24554,2022-06-27 19:00:00,20812.1,20886.0,20711.4,20845.8,16805.683
24555,2022-06-27 20:00:00,20845.8,20966.0,20842.6,20905.9,12048.805
24556,2022-06-27 21:00:00,20905.9,20910.2,20767.8,20789.1,10141.627
24557,2022-06-27 22:00:00,20789.1,20946.2,20750.1,20801.9,21219.056
24558,2022-06-27 23:00:00,20801.9,20880.2,20666.0,20730.0,16817.255
24559,2022-06-28 00:00:00,20730.0,20868.2,20670.1,20760.7,20474.045
24560,2022-06-28 01:00:00,20760.8,20807.4,20546.9,20609.6,21230.506
24561,2022-06-28 02:00:00,20609.6,20673.6,20510.0,20632.0,19742.904
24562,2022-06-28 03:00:00,20631.9,20748.9,20621.3,20722.6,12880.387
24563,2022-06-28 04:00:00,20722.6,20788.8,20691.9,20758.3,11861.344
24564,2022-06-28 05:00:00,20758.4,20829.2,20722.6,20730.0,12551.94
24565,2022-06-28 06:00:00,20730.1,20887.4,20730.1,20848.1,17201.953
24566,2022-06-28 07:00:00,20848.1,20920.0,20811.7,20868.2,18391.571
24567,2022-06-28 08:00:00,20868.3,21150.0,20855.8,21102.0,36579.077
24568,2022-06-28 09:00:00,21102.1,21198.0,21040.0,21050.0,34413.385
24569,2022-06-28 10:00:00,21050.0,21080.7,20980.0,21014.1,17826.983
24570,2022-06-28 11:00:00,21014.5,21080.0,20898.1,20987.9,23266.431
24571,2022-06-28 12:00:00,20987.8,21123.7,20927.2,20942.6,22195.366
24572,2022-06-28 13:00:00,20942.5,21138.7,20846.0,21044.4,31205.525
24573,2022-06-28 14:00:00,21044.5,21077.7,20710.0,20840.5,46185.368
24574,2022-06-28 15:00:00,20840.5,20840.5,20575.2,20595.4,35354.118
24575,2022-06-28 16:00:00,20595.7,20757.9,20534.9,20701.8,35503.626
24576,2022-06-28 17:00:00,20701.8,20713.7,20585.1,20622.4,18793.116
24577,2022-06-28 18:00:00,20622.4,20633.6,20252.0,20341.5,52813.329
24578,2022-06-28 19:00:00,20341.6,20360.0,20209.1,20246.6,22393.708
24579,2022-06-28 20:00:00,20246.7,20317.4,20188.0,20269.0,21371.037
24580,2022-06-28 21:00:00,20269.0,20387.4,20264.1,20384.0,14452.066
24581,2022-06-28 22:00:00,20383.9,20450.0,20250.3,20300.8,18980.544
24582,2022-06-28 23:00:00,20300.8,20357.0,20200.0,20268.6,17247.779
24583,2022-06-29 00:00:00,20268.7,20382.0,20140.5,20283.2,25067.391
24584,2022-06-29 01:00:00,20283.2,20375.5,20225.0,20345.1,11897.576
24585,2022-06-29 02:00:00,20345.0,20385.1,20276.0,20335.3,10476.941
24586,2022-06-29 03:00:00,20335.3,20382.9,20229.8,20275.9,14958.566
24587,2022-06-29 04:00:00,20275.9,20366.0,20240.0,20297.1,18545.197
24588,2022-06-29 05:00:00,20297.1,20360.1,20057.0,20177.7,36824.735
24589,2022-06-29 06:00:00,20177.8,20209.9,19901.1,19937.8,43079.808
24590,2022-06-29 07:00:00,19938.0,20128.9,19887.1,20080.6,29580.237
24591,2022-06-29 08:00:00,20080.5,20145.8,19950.0,19985.8,20328.811
24592,2022-06-29 09:00:00,19985.8,20235.6,19963.8,20056.9,33147.15
24593,2022-06-29 10:00:00,20056.9,20139.7,20011.9,20087.0,17941.048
24594,2022-06-29 11:00:00,20087.0,20119.0,19817.2,20096.9,45127.772
24595,2022-06-29 12:00:00,20096.9,20180.0,19965.0,20002.5,33427.733
24596,2022-06-29 13:00:00,20002.3,20135.2,19882.6,20074.1,50219.859
24597,2022-06-29 14:00:00,20074.1,20170.0,20023.2,20115.1,34607.542
24598,2022-06-29 15:00:00,20115.1,20127.2,19970.0,20076.3,23266.731
24599,2022-06-29 16:00:00,20076.3,20093.7,19965.5,20012.8,20260.669
24600,2022-06-29 17:00:00,20012.7,20078.6,19920.0,20078.0,20568.004
24601,2022-06-29 18:00:00,20078.0,20113.9,20024.9,20044.1,12990.89
24602,2022-06-29 19:00:00,20044.1,20270.1,20028.3,20214.1,20517.172
24603,2022-06-29 20:00:00,20212.8,20430.0,20119.9,20215.9,37957.446
24604,2022-06-29 21:00:00,20215.9,20348.4,20185.4,20285.9,15613.769
24605,2022-06-29 22:00:00,20285.9,20315.7,20136.5,20204.8,15302.238
24606,2022-06-29 23:00:00,20204.8,20207.7,20037.7,20109.9,17198.705
24607,2022-06-30 00:00:00,20109.9,20165.0,20000.0,20027.8,20229.345
24608,2022-06-30 01:00:00,20027.8,20076.0,19932.4,20008.4,19419.769
24609,2022-06-30 02:00:00,20008.3,20111.7,19993.8,20073.7,9484.143
24610,2022-06-30 03:00:00,20073.9,20086.5,20034.3,20062.6,9101.154
24611,2022-06-30 04:00:00,20062.5,20077.0,20000.0,20039.5,11403.431
24612,2022-06-30 05:00:00,20039.6,20059.0,19951.6,19990.1,16275.79
24613,2022-06-30 06:00:00,19990.0,20015.4,19315.0,19408.6,70174.456
24614,2022-06-30 07:00:00,19406.1,19461.4,19300.0,19423.5,37555.534
24615,2022-06-30 08:00:00,19423.1,19429.9,19089.9,19226.0,42039.613
24616,2022-06-30 09:00:00,19226.1,19249.9,18902.0,19139.2,80351.887
24617,2022-06-30 10:00:00,19139.1,19156.5,18969.6,19093.1,29502.33
24618,2022-06-30 11:00:00,19093.2,19167.0,19001.6,19088.7,28262.853
24619,2022-06-30 12:00:00,19088.7,19338.0,19053.0,19193.1,41473.295
24620,2022-06-30 13:00:00,19193.0,19259.4,18702.0,18855.4,68581.536
24621,2022-06-30 14:00:00,18855.4,19160.0,18843.8,19108.9,45382.885
24622,2022-06-30 15:00:00,19109.0,19248.8,19078.5,19133.5,38125.103
24623,2022-06-30 16:00:00,19133.4,19300.0,19057.0,19128.5,31056.413
24624,2022-06-30 17:00:00,19128.6,19210.0,19059.0,19092.9,18820.912
24625,2022-06-30 18:00:00,19092.9,19113.4,18951.1,18962.1,20425.187
24626,2022-06-30 19:00:00,18962.1,19038.2,18843.0,18921.3,32033.326
24627,2022-06-30 20:00:00,18921.3,19064.7,18563.0,18742.9,43214.413
24628,2022-06-30 21:00:00,18742.9,18961.0,18711.0,18812.6,34372.158
24629,2022-06-30 22:00:00,18812.7,18944.8,18730.0,18885.0,25171.476
24630,2022-06-30 23:00:00,18884.9,19965.6,18870.4,19923.5,87524.406
24631,2022-07-01 00:00:00,19923.3,20926.4,19649.5,20288.9,126872.383
24632,2022-07-01 01:00:00,20289.0,20477.1,20250.1,20411.5,41191.896
24633,2022-07-01 02:00:00,20411.4,20554.7,20260.0,20292.4,29891.014
24634,2022-07-01 03:00:00,20292.5,20304.0,19670.5,19720.1,58748.41
24635,2022-07-01 04:00:00,19720.6,19748.5,19350.8,19399.7,66550.155
24636,2022-07-01 05:00:00,19399.8,19564.0,19303.0,19457.1,39124.518
24637,2022-07-01 06:00:00,19456.0,19482.3,19350.0,19390.8,21733.464
24638,2022-07-01 07:00:00,19390.8,19665.9,19323.7,19566.1,38155.859
24639,2022-07-01 08:00:00,19566.1,19794.8,19463.0,19515.9,40679.77
24640,2022-07-01 09:00:00,19515.9,19558.4,19358.7,19415.0,29498.61
24641,2022-07-01 10:00:00,19415.1,19490.0,18955.3,19062.5,52552.223
24642,2022-07-01 11:00:00,19062.5,19220.0,18948.8,19180.0,34726.96
24643,2022-07-01 12:00:00,19179.9,19335.1,19115.1,19275.1,30615.091
24644,2022-07-01 13:00:00,19275.0,19666.0,19192.0,19440.4,62231.176
24645,2022-07-01 14:00:00,19440.4,19527.7,19278.5,19400.1,42809.295
24646,2022-07-01 15:00:00,19400.1,19475.7,19188.4,19279.5,33800.067
24647,2022-07-01 16:00:00,19279.4,19462.5,19237.6,19334.9,26668.917
24648,2022-07-01 17:00:00,19334.7,19521.0,19310.8,19474.0,24490.121
24649,2022-07-01 18:00:00,19474.1,19535.0,19374.0,19425.0,16343.266
24650,2022-07-01 19:00:00,19425.1,19430.0,19263.6,19380.1,18798.67
24651,2022-07-01 20:00:00,19379.3,19686.8,19335.1,19424.8,33449.646
24652,2022-07-01 21:00:00,19424.8,19514.4,19323.5,19389.3,12396.8
24653,2022-07-01 22:00:00,19389.3,19410.6,19275.6,19292.0,13734.624
24654,2022-07-01 23:00:00,19292.0,19457.4,19207.6,19272.0,20336.428
24655,2022-07-02 00:00:00,19272.0,19383.2,19145.3,19168.8,21539.448
24656,2022-07-02 01:00:00,19168.7,19288.3,19130.4,19220.1,14674.86
24657,2022-07-02 02:00:00,19220.1,19276.4,19100.0,19189.9,18668.301
24658,2022-07-02 03:00:00,19189.9,19219.6,19043.6,19121.7,16189.235
24659,2022-07-02 04:00:00,19121.8,19235.0,19104.4,19189.0,13146.767
24660,2022-07-02 05:00:00,19189.0,19296.2,19171.1,19229.9,13879.474
24661,2022-07-02 06:00:00,19230.0,19272.4,19177.6,19209.3,10082.947
24662,2022-07-02 07:00:00,19209.3,19267.5,19096.7,19119.9,14851.489
24663,2022-07-02 08:00:00,19120.0,19188.0,19070.0,19104.1,14249.515
24664,2022-07-02 09:00:00,19104.1,19182.8,18959.0,19163.4,27025.781
24665,2022-07-02 10:00:00,19163.4,19280.3,19126.5,19232.7,20366.405
24666,2022-07-02 11:00:00,19232.7,19265.0,19150.0,19188.6,13662.072
24667,2022-07-02 12:00:00,19188.7,19456.0,19136.2,19335.6,37053.381
24668,2022-07-02 13:00:00,19335.6,19341.0,19210.4,19257.1,17113.855
24669,2022-07-02 14:00:00,19257.1,19354.3,19242.2,19274.0,18536.885
24670,2022-07-02 15:00:00,19274.1,19289.5,19158.0,19219.9,16035.897
24671,2022-07-02 16:00:00,19219.9,19326.3,19181.6,19281.5,15217.724
24672,2022-07-02 17:00:00,19281.5,19339.0,19271.7,19290.7,10373.234
24673,2022-07-02 18:00:00,19290.7,19400.0,19250.2,19310.0,12357.862
24674,2022-07-02 19:00:00,19310.0,19399.2,19184.6,19263.6,17513.103
24675,2022-07-02 20:00:00,19263.6,19278.8,19194.1,19256.0,8820.101
24676,2022-07-02 21:00:00,19256.0,19375.3,19243.9,19345.0,11954.592
24677,2022-07-02 22:00:00,19345.1,19365.3,19305.2,19321.1,6671.573
24678,2022-07-02 23:00:00,19321.1,19332.9,19183.4,19240.9,12867.024
24679,2022-07-03 00:00:00,19241.0,19282.0,19150.1,19237.2,11863.155
24680,2022-07-03 01:00:00,19237.3,19247.4,19162.2,19181.6,7528.372
24681,2022-07-03 02:00:00,19181.5,19279.4,19175.0,19255.4,9486.105
24682,2022-07-03 03:00:00,19255.5,19300.0,19228.2,19254.6,7964.577
24683,2022-07-03 04:00:00,19254.6,19319.4,18780.1,19234.1,50748.608
24684,2022-07-03 05:00:00,19234.1,19392.6,19018.0,19034.5,51612.022
24685,2022-07-03 06:00:00,19034.5,19184.0,19026.0,19141.2,17347.225
24686,2022-07-03 07:00:00,19141.3,19150.9,19080.3,19127.8,9971.121
24687,2022-07-03 08:00:00,19127.7,19147.0,18921.9,19007.6,22348.095
24688,2022-07-03 09:00:00,19007.5,19080.6,18943.5,19031.6,17489.611
24689,2022-07-03 10:00:00,19031.5,19124.0,19016.9,19064.6,14270.995
24690,2022-07-03 11:00:00,19064.7,19139.0,19053.4,19080.0,9949.528
24691,2022-07-03 12:00:00,19080.1,19114.0,18972.6,19063.3,14645.479
24692,2022-07-03 13:00:00,19063.3,19077.6,18955.0,18969.1,15925.005
24693,2022-07-03 14:00:00,18969.1,19099.2,18959.0,19068.8,14384.937
24694,2022-07-03 15:00:00,19068.8,19112.6,19020.0,19035.3,12059.602
24695,2022-07-03 16:00:00,19035.3,19232.0,19008.7,19148.1,18873.186
24696,2022-07-03 17:00:00,19148.1,19270.0,19106.6,19212.6,11068.246
24697,2022-07-03 18:00:00,19212.9,19300.0,19172.7,19227.4,14563.219
24698,2022-07-03 19:00:00,19227.5,19562.2,19215.3,19483.3,31708.189
24699,2022-07-03 20:00:00,19483.5,19645.4,19403.7,19433.5,37196.207
24700,2022-07-03 21:00:00,19433.4,19458.1,19245.8,19289.8,21484.801
24701,2022-07-03 22:00:00,19289.7,19375.2,19218.4,19292.2,15168.367
24702,2022-07-03 23:00:00,19292.2,19331.9,19200.0,19305.9,11851.679
24703,2022-07-04 00:00:00,19306.0,19333.1,19203.0,19255.0,15102.326
24704,2022-07-04 01:00:00,19254.9,19262.8,19125.0,19215.4,17948.525
24705,2022-07-04 02:00:00,19215.4,19228.6,19050.0,19066.1,16052.299
24706,2022-07-04 03:00:00,19066.1,19118.7,19046.3,19094.0,10375.936
24707,2022-07-04 04:00:00,19094.0,19141.5,19072.9,19115.3,8811.454
24708,2022-07-04 05:00:00,19115.2,19145.0,19100.6,19130.1,6690.354
24709,2022-07-04 06:00:00,19130.0,19179.4,19071.6,19093.6,12081.911
24710,2022-07-04 07:00:00,19093.7,19137.1,19072.5,19115.2,10862.652
24711,2022-07-04 08:00:00,19115.1,19164.8,19102.3,19136.1,8950.237
24712,2022-07-04 09:00:00,19136.1,19440.0,19127.6,19358.1,38937.876
24713,2022-07-04 10:00:00,19358.1,19554.4,19358.1,19458.1,41730.671
24714,2022-07-04 11:00:00,19458.1,19838.0,19451.6,19794.2,60081.989
24715,2022-07-04 12:00:00,19794.2,19888.0,19624.5,19699.4,48626.026
24716,2022-07-04 13:00:00,19699.5,19740.3,19514.4,19523.3,30991.307
24717,2022-07-04 14:00:00,19523.4,19641.1,19494.4,19601.0,24644.708
24718,2022-07-04 15:00:00,19601.1,20123.0,19599.1,19792.4,77295.368
24719,2022-07-04 16:00:00,19792.4,19825.8,19666.3,19733.3,24192.64
24720,2022-07-04 17:00:00,19733.2,20061.9,19710.7,19887.8,39275.386
24721,2022-07-04 18:00:00,19887.8,19968.0,19809.6,19919.2,19558.581
24722,2022-07-04 19:00:00,19919.2,19955.6,19760.7,19823.9,18087.42
24723,2022-07-04 20:00:00,19824.0,19874.1,19719.5,19774.4,13867.316
24724,2022-07-04 21:00:00,19774.3,20033.0,19740.4,19946.7,17715.736
24725,2022-07-04 22:00:00,19946.7,20268.0,19863.3,20153.0,36241.916
24726,2022-07-04 23:00:00,20152.9,20350.0,20103.3,20226.6,35187.553
24727,2022-07-05 00:00:00,20226.3,20474.0,20171.2,20384.1,40264.068
24728,2022-07-05 01:00:00,20384.1,20416.6,20242.0,20291.5,18632.322
24729,2022-07-05 02:00:00,20291.5,20298.0,20150.0,20167.2,14145.292
24730,2022-07-05 03:00:00,20167.3,20313.9,20167.3,20302.8,13090.105
24731,2022-07-05 04:00:00,20302.8,20310.4,20167.9,20265.0,13043.099
24732,2022-07-05 05:00:00,20265.1,20448.6,20223.4,20288.3,24827.313
24733,2022-07-05 06:00:00,20288.3,20435.0,20280.0,20377.4,16443.58
24734,2022-07-05 07:00:00,20377.4,20390.6,20159.0,20207.7,23410.739
24735,2022-07-05 08:00:00,20207.8,20209.2,19810.0,19884.7,59226.081
24736,2022-07-05 09:00:00,19884.7,19928.0,19624.2,19758.4,44946.933
24737,2022-07-05 10:00:00,19758.4,19819.7,19689.1,19731.9,24352.441
24738,2022-07-05 11:00:00,19731.9,19797.4,19461.9,19514.3,38414.587
24739,2022-07-05 12:00:00,19514.3,19539.3,19328.4,19364.9,48363.938
24740,2022-07-05 13:00:00,19364.4,19530.0,19291.6,19394.1,53143.192
24741,2022-07-05 14:00:00,19394.2,19585.7,19364.8,19453.4,38721.317
24742,2022-07-05 15:00:00,19453.3,19529.0,19310.5,19507.0,32964.202
24743,2022-07-05 16:00:00,19507.0,19713.0,19478.0,19539.3,39444.996
24744,2022-07-05 17:00:00,19539.3,19788.0,19532.4,19691.9,29541.661
24745,2022-07-05 18:00:00,19691.9,20129.7,19660.1,20107.1,50566.126
24746,2022-07-05 19:00:00,20107.1,20525.4,20045.7,20392.8,73372.631
24747,2022-07-05 20:00:00,20392.9,20749.2,20349.7,20455.9,65116.232
24748,2022-07-05 21:00:00,20455.8,20494.1,20164.1,20367.0,44075.853
24749,2022-07-05 22:00:00,20367.1,20438.0,20242.0,20431.2,21520.996
24750,2022-07-05 23:00:00,20431.2,20431.8,20102.0,20170.0,26611.163
24751,2022-07-06 00:00:00,20170.1,20396.7,20100.2,20254.4,30021.608
24752,2022-07-06 01:00:00,20254.3,20310.3,19822.0,19870.1,41110.78
24753,2022-07-06 02:00:00,19870.1,19975.2,19780.0,19855.2,20797.019
